,Unnamed: 0,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.city,Input.zipcode,Input.propertyTaxRate,Input.garageSpaces,Input.hasAssociation,Input.hasCooling,Input.hasGarage,Input.hasHeating,Input.hasSpa,Input.hasView,Input.homeType,Input.parkingSpaces,Input.yearBuilt,Input.latestPrice,Input.numPriceChanges,Input.numOfAccessibilityFeatures,Input.numOfAppliances,Input.numOfParkingFeatures,Input.numOfPatioAndPorchFeatures,Input.numOfSecurityFeatures,Input.numOfWaterfrontFeatures,Input.numOfWindowFeatures,Input.numOfCommunityFeatures,Input.lotSizeSqFt,Input.livingAreaSqFt,Input.numOfPrimarySchools,Input.numOfElementarySchools,Input.numOfMiddleSchools,Input.numOfHighSchools,Input.avgSchoolDistance,Input.avgSchoolRating,Input.avgSchoolSize,Input.MedianStudentsPerTeacher,Input.numOfBathrooms,Input.numOfBedrooms,Input.numOfStories,Input.homeImageJPG,Input.homeImage,Answer.answerPrice,Approve,Reject,zpid
23,23,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3A1COHJ8NRCEYSU4V73CNT4C3E78HN,A1WGEJVGY3DI13,Approved,Sun Apr 25 21:28:59 PDT 2021,Sun Apr 25 21:29:08 PDT 2021,Wed Apr 28 21:29:08 PDT 2021,Wed Apr 28 21:29:26 PDT 2021,,,9,100% (152/152),100% (152/152),100% (152/152),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,200000,,,29406017
24,24,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3AAJC4I4FO9P9UQHSX6ACQHVFFIZJO,A1JPCC3YC36VE7,Approved,Sun Apr 25 21:33:32 PDT 2021,Sun Apr 25 21:34:10 PDT 2021,Wed Apr 28 21:34:10 PDT 2021,Wed Apr 28 21:34:26 PDT 2021,,,38,100% (152/152),100% (152/152),100% (152/152),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,44567,,,29406017
25,25,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3AWETUDC9A9TEJ6BAFLA0P2V232ZIR,A2HR7ZIX42FEPG,Approved,Mon Apr 26 13:00:58 PDT 2021,Mon Apr 26 13:01:07 PDT 2021,Thu Apr 29 13:01:07 PDT 2021,Thu Apr 29 13:01:37 PDT 2021,,,9,100% (25/25),100% (25/25),100% (25/25),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,350000,,,29406017
26,26,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3FUI0JHJP5FD3NHZ45JESIVR4NM338,A1RP234EJ8NH7K,Approved,Sun Apr 25 19:09:16 PDT 2021,Sun Apr 25 19:09:20 PDT 2021,Wed Apr 28 19:09:20 PDT 2021,Wed Apr 28 19:09:26 PDT 2021,,,4,100% (355/355),100% (152/152),100% (152/152),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,100000,,,29406017
27,27,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3OLF68YTNHI83KWDXFZQGZYUDQBAFI,A3KEULKC1AGXDF,Approved,Mon Apr 26 10:01:56 PDT 2021,Mon Apr 26 10:02:04 PDT 2021,Thu Apr 29 10:02:04 PDT 2021,Thu Apr 29 10:02:37 PDT 2021,,,8,100% (152/152),100% (152/152),100% (152/152),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,97000,,,29406017
28,28,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3QFUFYSY96WT1VGWOEPZ3WCULDVF4M,AI8ZXNE2X6U9O,Approved,Sun Apr 25 20:55:14 PDT 2021,Sun Apr 25 20:55:25 PDT 2021,Wed Apr 28 20:55:25 PDT 2021,Wed Apr 28 20:55:26 PDT 2021,,,11,100% (67/67),100% (67/67),100% (67/67),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,129000,,,29406017
29,29,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3R0T90IZ10T2AZP6SD1Z4FOUEF2GC9,A1H3Z69TJ9L10E,Submitted,Tue Apr 27 15:03:46 PDT 2021,Tue Apr 27 15:04:00 PDT 2021,Fri Apr 30 15:04:00 PDT 2021,,,,14,0% (0/0),0% (0/0),0% (0/0),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,140000,,,29406017
30,30,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3VE8AYVF8UEUKW3Y0HFCK8SZN3V8FY,A2KWPS7YQS4HPT,Approved,Mon Apr 26 15:11:35 PDT 2021,Mon Apr 26 15:11:43 PDT 2021,Thu Apr 29 15:11:43 PDT 2021,Thu Apr 29 15:12:37 PDT 2021,,,8,100% (17/17),100% (17/17),100% (17/17),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,310000,,,29406017
31,31,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3WMINLGALJK108C36D9P8TDRGCOACA,ADVCIFLB5A9B,Approved,Mon Apr 26 06:28:09 PDT 2021,Mon Apr 26 06:28:18 PDT 2021,Thu Apr 29 06:28:18 PDT 2021,Thu Apr 29 06:28:36 PDT 2021,,,9,100% (152/152),100% (152/152),100% (152/152),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,69500,,,29406017
33,33,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3X3OR7WPZ7HGKODUMSIAFLXJK3OL8V,A1QJ67V9DIO3KM,Submitted,Tue Apr 27 10:04:27 PDT 2021,Tue Apr 27 10:04:58 PDT 2021,Fri Apr 30 10:04:58 PDT 2021,,,,31,0% (0/0),0% (0/0),0% (0/0),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,500000,,,29406017
34,34,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3X73LLYYQ9VZ1ZH819SV5QU7S92NHM,A3LWCEZ9CGXB7N,Approved,Sun Apr 25 20:36:32 PDT 2021,Sun Apr 25 20:41:47 PDT 2021,Wed Apr 28 20:41:47 PDT 2021,Wed Apr 28 20:42:25 PDT 2021,,,315,100% (1/1),100% (1/1),100% (1/1),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,321500,,,29406017
37,37,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3Z9WI9EOZ75YTTW54W0FDYD3YEZHKD,A1I51QB9ILJFW4,Approved,Sun Apr 25 21:06:48 PDT 2021,Sun Apr 25 21:08:33 PDT 2021,Wed Apr 28 21:08:33 PDT 2021,Wed Apr 28 21:09:25 PDT 2021,,,105,100% (1/1),100% (1/1),100% (1/1),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,75000,,,29406017
38,38,36D1BWBEIUIMH7VWGK5MGN3IA4D2MM,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3ZPBJO59KXIQFNQVCFES9LIDE82HD6,AV4P7N58PU55P,Approved,Mon Apr 26 11:51:24 PDT 2021,Mon Apr 26 11:51:36 PDT 2021,Thu Apr 29 11:51:36 PDT 2021,Thu Apr 29 11:51:38 PDT 2021,,,12,100% (63/63),100% (63/63),100% (63/63),Austin,78731,1.98,0,1,0,1,0,0,0,0,0,1950,685000,1,0,1,1,0,0,0,0,0,7971.0,1660,1,0,1,1,1.833333333,6.0,1196,16,2.0,4,1,29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29406017_696c0e1bc3127b83c8af6df7419c1615-p_f.jpg,233500,,,29406017
40,40,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,33CKWXB73R1LJHP5UXRCGW1X8XN117,A1SBWRA0JBEFIM,Submitted,Wed Apr 28 14:01:44 PDT 2021,Wed Apr 28 14:01:56 PDT 2021,Sat May 01 14:01:56 PDT 2021,,,,12,0% (0/0),0% (0/0),0% (0/0),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,460000,,,29343531
41,41,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,39K0FND3APWE9UOUJ233BPI3AOTMA1,A1RP234EJ8NH7K,Approved,Sun Apr 25 18:55:12 PDT 2021,Sun Apr 25 18:55:18 PDT 2021,Wed Apr 28 18:55:18 PDT 2021,Wed Apr 28 18:55:26 PDT 2021,,,6,100% (355/355),100% (152/152),100% (152/152),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,100000,,,29343531
43,43,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3DYGAII7PTPCHDSO0ESHITR3JBWQPE,A3T5UAYFKJBVTA,Approved,Sun Apr 25 20:07:33 PDT 2021,Sun Apr 25 20:10:19 PDT 2021,Wed Apr 28 20:10:19 PDT 2021,Wed Apr 28 20:10:25 PDT 2021,,,166,100% (152/152),100% (152/152),100% (152/152),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,400000,,,29343531
45,45,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3F1567XTN4MRPQCHJPWKW3ROEDEQ9V,A2ZLJQWCM8KU36,Submitted,Mon Apr 26 23:27:30 PDT 2021,Mon Apr 26 23:29:51 PDT 2021,Thu Apr 29 23:29:51 PDT 2021,,,,141,100% (42/42),100% (42/42),100% (42/42),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,304000,,,29343531
46,46,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3H7XDTSHKK8BOXVB9410G9VX6LYGWC,A1WGEJVGY3DI13,Approved,Sun Apr 25 21:38:50 PDT 2021,Sun Apr 25 21:39:05 PDT 2021,Wed Apr 28 21:39:05 PDT 2021,Wed Apr 28 21:39:25 PDT 2021,,,15,100% (152/152),100% (152/152),100% (152/152),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,800000,,,29343531
47,47,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3HWRJOOETDJKX2IBJ41BJH70N6PES8,A17ISN28TD1DI9,Submitted,Wed Apr 28 18:11:58 PDT 2021,Wed Apr 28 18:12:07 PDT 2021,Sat May 01 18:12:07 PDT 2021,,,,9,0% (0/0),0% (0/0),0% (0/0),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,666000,,,29343531
48,48,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3IGI0VL64F19TG3V5MNLPZR845MNO0,A3D9F7UXIBNQCP,Submitted,Tue Apr 27 17:26:11 PDT 2021,Tue Apr 27 17:26:21 PDT 2021,Fri Apr 30 17:26:21 PDT 2021,,,,10,100% (22/22),100% (22/22),100% (22/22),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,70000,,,29343531
49,49,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3JV9LGBJW1V3JOM9IIAQZFIB3MEGOL,A3KEULKC1AGXDF,Approved,Mon Apr 26 09:56:59 PDT 2021,Mon Apr 26 09:57:11 PDT 2021,Thu Apr 29 09:57:11 PDT 2021,Thu Apr 29 09:57:37 PDT 2021,,,12,100% (152/152),100% (152/152),100% (152/152),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,1210000,,,29343531
50,50,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3KB8R4ZV1MOJ0UX0ED54TVICWUZGBZ,A3TNG0K60D42TU,Submitted,Tue Apr 27 14:39:36 PDT 2021,Tue Apr 27 14:40:54 PDT 2021,Fri Apr 30 14:40:54 PDT 2021,,,,78,0% (0/0),0% (0/0),0% (0/0),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,1200000,,,29343531
51,51,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3LEP4MGT3OHGOAN9CN4WNAFFJS0DBJ,A1JPCC3YC36VE7,Approved,Sun Apr 25 21:36:24 PDT 2021,Sun Apr 25 21:36:58 PDT 2021,Wed Apr 28 21:36:58 PDT 2021,Wed Apr 28 21:37:26 PDT 2021,,,34,100% (152/152),100% (152/152),100% (152/152),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,5677,,,29343531
52,52,34ZTTGSNK45HHCW6RYFAK0TP9ORQHE,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:11 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:11 PDT 2021,,,3M68NM076PO4J8PJYXI8HJARKS46RL,AKCAFGXSMNQOA,Approved,Sun Apr 25 19:06:43 PDT 2021,Sun Apr 25 19:07:15 PDT 2021,Wed Apr 28 19:07:15 PDT 2021,Wed Apr 28 19:07:26 PDT 2021,,,32,100% (107/107),100% (107/107),100% (107/107),Austin,78746,1.98,2,0,0,0,0,0,0,0,2,1965,3395000,3,0,1,2,1,0,1,0,0,13503.6,1826,0,1,1,0,2.3,9.0,1669,15,3.0,3,1,29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29343531_8ab907e6763157a223cbf42125623c84-p_f.jpg,934888,,,29343531
